u,v,length_meters
3529433095,10118400912,285.4991506842672
3529433095,10118407817,113.10868075767377
10118407818,10118407817,14.814851743094371
10118407818,6576531750,109.51779786869444
84800255,84800256,22.476584890036964
84800256,84859292,222.7932622707578
84800256,84859301,100.37642327071681
84859292,84859285,113.85750227375875
84859292,84859301,239.78318226846898
84859301,84934698,181.36166658922343
84801172,84801172,63.695548770234744
84801531,3205671818,207.43277474013155
3205671818,84877136,13.491158757558564
3205671818,3801402414,118.15370743315268
3205671818,3205671820,118.95452004650534
84801554,84861007,87.00272906224374
84861007,84879252,118.27298086203805
84861007,84879243,100.48033679811662
84802082,3708669978,16.673040968645786
84802082,4356506175,193.98628536191475
84802082,3708669981,35.118740359756856
3708669978,84862089,55.55998116880719
3708669978,3708669967,31.292829580896708
4356506175,3708646319,92.1630967007952
4356506175,4356506177,86.15432857665064
3708669981,84862094,101.71362498374978
3708669981,3708669980,41.33307999885684
84853743,84924714,23.02697402341618
84853743,84853746,51.15533106392891
84803896,84803897,97.27098727219007
84803896,84817652,13.757719021554296
84803896,1419597000,75.59667099573703
1419597000,3708669966,134.41936786096971
1419597000,3708669953,326.49020205253805
3708176361,3708176361,71.38642032474503
84805426,1419597018,46.488026328793566
84805426,3205671867,47.681729064077736
1419597018,3797071529,160.86842755698794
1419597018,3797105809,47.60582407554895
3205671867,3801402429,161.93960304562498
3205671867,3797105809,46.98945748121155
84806153,4346157311,54.76165313827812
84806153,3564235007,56.310026251003336
4346157311,3564235007,15.880871076402023
4346157311,84826797,167.4843138783992
84826797,3564234999,15.51410053804523
84806434,84837093,468.7509677647014
84837093,84837096,54.937253159070124
84837093,84936576,144.28132459284947
84806466,84866321,158.05965322410185
84806466,84899359,175.99296021291582
84806466,84864736,150.86444865932813
84864736,84823411,32.802402714989285
84864736,2104729568,464.9591510294261
84807395,84859337,60.63977218697641
84807395,84859340,261.29439949595127
84807395,84845515,180.67617997092051
84859337,84859340,162.03028278109167
84859337,84921644,84.36156909747902
84859340,84895215,77.9844717104028
84845515,84833423,212.7271218514277
84845515,84845518,80.9997633060054
84807484,84903521,112.24374633747343
84807484,84883050,85.76503653117867
84807484,2166337822,172.1976951092351
84903521,4164196621,11.910263719425798
84903521,84863073,170.89161242168512
84903521,2166337816,173.18648475792276
84883050,84828681,106.19652311819902
84883050,84863064,140.3999614174107
84883050,7025502964,33.07273572107012
2166337822,2166337818,23.640092575355087
2166337822,2166337828,26.381708224004505
84809112,84809113,33.923078104001036
84809112,84809116,85.78550037577651
84809112,9349124632,51.628865334783704
84809116,84809119,48.74524335270181
84809116,84934588,21.116491392270458
84809116,84809127,77.80635812124586
84809127,84809128,69.73707390398718
84809127,84837585,95.17204868724083
84837585,84837561,163.73536176842512
84837585,84838986,73.32488505699445
84809164,84822573,57.40210386680374
84809164,618869048,256.57066636191445
84822573,84832432,66.48085190148367
84810978,1286805167,27.69931680206222
84814165,84862169,72.67213742734266
84862169,84833372,380.9814887310444
84862169,84862156,191.28531692765455
84815303,84833447,64.78132302661811
84815303,7121422492,135.4104812052773
84833447,84833442,158.45799646168157
84833447,84910922,66.69486792045176
84833447,7121422492,89.1753528704127
84818133,84818136,272.04610451499406
84818133,84909246,87.51484989352949
84818136,84909247,86.97194064198128
84909246,84894480,75.50152366795055
84909246,84909244,89.1751815014699
84909246,84909247,272.91414170164103
84909247,84891969,75.83529324397291
84909247,84909249,86.76318504170298
84818185,1383117473,311.9265829180569
84818185,6009479542,33.09801323751937
84818185,4567894683,33.63025794100309
1383117473,84857071,199.52461860812855
1383117473,1382202026,19.036824629724567
1383117473,1382202055,14.784174754177865
1383117473,84863180,192.2268294231649
6009479542,4567894683,18.072435083544008
6009479542,4567894693,38.71782949884141
84818382,84818384,136.98538779022573
84818382,84826379,72.0593978702247
84818382,84826376,76.16768062864952
84818384,84818385,75.35387711548826
84818384,84904378,51.73927552890312
84818384,84852281,55.479234703635484
84826379,84904381,137.4233399156002
84826379,6009479581,59.50343395679699
84826376,84826375,59.70855903749058
84826376,84852297,74.70940115568212
84818385,84818386,52.73803445609483
84818385,84906538,52.65406493580345
84818385,84852283,55.76508813146116
84904378,84904381,20.615894699413975
84904378,84906538,76.06744481875528
84852281,84852283,74.4029897491684
84852281,84852301,7.843594634781477
84906538,84822128,52.91994642186971
84906538,4072028600,59.907558843638846
84852283,84906536,50.829569511159036
84852283,84852285,49.85389154958279
84858498,1382258683,13.224065596504339
84858498,84853466,58.38851357441351
84818513,84838196,46.258628521155316
84818513,3304880558,14.166336063231789
84818513,84883078,163.53345127260474
84838196,84883075,28.9514973157915
84838196,3304880559,14.155186933633653
84838196,1924766896,58.16331074462974
3304880558,84837229,257.40040135292384
3304880558,3304882362,161.74605469067197
3304880558,3304880559,46.17173680082448
84818769,84902833,77.10198260965971
84818769,84902832,70.30766078066033
84818769,84896630,281.2888711485645
84902833,84896630,362.8588531166076
84902833,9351459699,70.46043030929356
84902832,84853459,68.98376948095499
84902832,84924821,138.53085270787892
84896630,9351459700,65.67452249913485
84818780,84842320,276.81140449905223
84818780,2166337176,227.38798506828127
2166337176,84889180,11.880669070346883
2166337176,4230900299,119.91721688138051
84818828,84836900,69.90844525543397
84818828,84836899,41.74322578564066
84818828,84818830,170.34090902052944
84836900,84830272,271.2666630792356
84836900,84836901,29.500688416251055
84836899,84836897,15.245363269077398
84836899,84875078,140.33959907005047
84818830,84833020,140.74417155564177
84818830,84836897,231.08115309115732
84833020,84833022,90.91861106182922
84833020,84835133,88.59207496604164
84836897,84836895,74.58967217176722
84818910,84818913,30.964952325638073
84818910,84829675,206.54109176970513
84818910,84889662,115.86845525547602
84829675,84829697,506.1187058170027
84829675,4191831774,463.6747103007313
84889662,84882814,95.70953625200019
84889662,84945612,108.2648266328388
84819037,84819039,204.57856214938263
84819037,84821080,78.62797146190381
84819037,84890599,637.0665467025441
84821080,84823393,84.81001286529538
84890599,84890596,123.93037709880247
84890599,84890612,289.61078674479467
84819352,84845993,43.32981431724169
84819352,2091313565,47.30379179976236
84819352,84846005,341.8764472312726
84845993,2091313560,22.958485112618373
84845993,2091313565,47.791221008542976
84845993,2091313552,191.56183594523313
2091313565,84927858,168.52890391518767
84846005,84936089,97.3028818443812
84846005,84868307,415.2057011492428
84820617,84820619,40.23328046194836
84820619,84865392,166.3592731775507
84820619,84875902,174.133672417153
84865392,4299201331,39.77600163096817
84865392,84879188,94.96401491510571
84875902,84875901,166.43794554801326
84875902,84934937,179.476693025288
84820781,84869657,190.70154851338953
84820781,84820794,66.04067932768274
84820781,84903091,291.9464892661612
84869657,84903091,28.387682093251797
84869657,84903077,39.234639081224
84820794,84854673,17.195271958806753
84903091,84903083,76.06626199275284
84854673,84854685,184.31620936188585
84820923,84851283,71.84597520174123
84820923,84845311,81.81767140208653
84820923,84828659,101.0275855845965
84820923,2133282949,49.39462286229601
84851283,84864852,80.96408307157581
84851283,84884705,74.69030505990447
84851283,6065451669,98.09504171557107
84845311,84834491,80.32217544395094
84845311,84875760,101.2848796845135
84845311,84910060,100.32030998899774
84820924,84834491,82.22879427424368
84820924,2133282949,31.102089057692638
84820924,84820925,72.12230454482956
84834491,84845313,72.11992552804415
84834491,84834494,182.29667627500604
84820925,84820928,132.23455560150435
84820925,84864854,70.35505497805178
84820925,9338950605,31.14626249624232
84820928,84837048,324.8443235034871
84820928,84826355,77.86804836764097
84820928,84864856,73.5510484364762
84864854,84864852,72.87221709847474
84864854,84864856,130.85670479814806
84864854,84910996,76.74819162223854
84837048,84834229,52.94028261759286
84837048,84864856,253.51681138791218
84826355,84845320,241.29248568305516
84826355,84845313,130.0670702152088
84826355,84826358,101.56844312400571
84820938,84820941,124.37734416837752
84820938,84845339,73.74507829594475
84820938,84864861,59.969404434564844
84820941,84841729,33.70323126211672
84820941,84850972,18.480746708418078
84845339,84845337,108.60356300831907
84845339,84845341,122.66775767666377
84841729,84864863,25.53043694250948
84841729,9239255863,37.360203482266684
84820995,84821001,147.72498615340743
84820995,7905195233,147.51480791675837
84820995,84864799,76.02930915551389
84820995,84845347,77.06180170060072
84821001,84821002,146.7110713644487
84821001,84845349,76.77567501578412
84821001,84864802,76.57098296749687
7905195233,84845344,75.09039857319648
7905195233,84864796,78.18521468813582
84864799,84864796,146.62735183892835
84864799,84864802,148.92323200186806
84864799,84910919,52.02947671348873
84821002,84864809,219.242121520289
84821002,84864806,75.77962103963512
84821002,84845350,81.89771239515143
84845349,84845347,147.62948575680522
84845349,7038320554,9.241039044918942
84845349,84845350,148.96495539442085
84864809,84864806,145.20455482830434
84864809,84876989,53.869919230410716
84864806,84864802,147.1708943527549
84864806,84910924,52.89707130633261
84845350,7038320554,149.0564621215395
84845350,84845352,181.50560418911476
84821019,84821021,127.94445814375223
84821019,84864919,72.51312479533881
84821021,84821023,77.11514191069861
84821021,84864921,75.61660870659897
84821021,84845376,77.83871811199818
84864919,84864921,128.0591676299145
84864919,84865260,68.03018709330468
84821023,84864922,77.9492511331316
84821023,84845377,76.18242422497343
84864921,84864922,76.84330998055272
84864921,84867045,78.10923458863994
84845376,84845377,76.25207322626248
84864922,84890546,77.52248904569669
84845377,84845382,86.05776383098015
84821032,84864915,88.62332465131439
84821032,84821036,232.20956416229882
84821032,84845394,94.75971466354892
84864915,84864917,177.32314146820886
84864915,84866293,177.8707858253605
84821036,84864917,105.2525572639291
84821036,84845397,94.77063336431888
84845394,84845392,88.90527437679182
84845394,84845397,241.89361764534524
84845394,84892148,97.74466727028505
84864917,84866297,310.44176034449197
84845397,84851261,96.16267678201825
84845397,7054549953,112.71586535169186
84845397,10185795064,148.98080780220974
84821039,84832025,81.78398921722767
84821039,84821040,150.4483818000562
84821039,7046867569,82.11797343104446
84832025,84821040,240.7488136228089
84832025,84832027,93.94952136573491
84832025,4807746660,69.6530446156495
84821040,3812881617,78.69729748077037
7046867569,84832024,8.954208201365278
7046867569,4072033557,56.393011582784304
7046867569,7046867570,136.70188361987928
84821043,84867034,86.44149264910433
84821043,84821048,249.09860838974896
84821043,84865289,93.34537659224804
84867034,84867035,170.07292690270762
84867034,84890535,85.76714331221689
84821048,84857431,85.76371703273867
84821048,84821058,481.817545333604
84821048,84865304,312.2293353947086
84865289,84865293,153.08310888557278
84865289,84891595,92.67147875190182
84857431,84857433,85.2423826491983
84857431,84867058,481.7063662184304
84821058,84821065,339.4794697632059
84821058,84867058,86.24261007607234
84821058,84865248,99.96040278993583
84821065,84867039,86.82006709123941
84821065,84821069,254.97471899243985
84867058,84876207,84.70001485571586
84865248,84876206,53.43577047449879
84865248,84865254,209.84260709586925
84867039,84890558,85.37082496041606
84821069,84859697,857.6549655183873
84821069,2091313578,152.3807371194388
84859697,84871342,93.40431963687263
84859697,84859699,93.19595133783064
2091313578,84859671,19.98949325140575
2091313578,2091313573,295.5733326395383
2091313578,2091313579,316.75727537300895
84823393,84890612,79.20753691490067
84821085,84821087,93.69317679587392
84821085,84890660,138.84546959070946
84821085,84863930,317.7841609169467
84890660,84890657,101.63905098020632
84890660,84890667,240.32894243007968
84821171,84821178,117.36125762393382
84821171,84871491,301.44650247022315
84821171,84865751,187.46093065480252
84871491,6062763118,16.367637041045867
84871491,84924020,29.51136270987339
84865751,84934058,45.70209867322151
84865751,84865753,121.74898012247559
84821444,3801402423,36.12079743488859
84821444,84821610,172.2409111159251
3801402423,84930974,130.90291721813614
3801402423,3801402422,14.677754232208324
84821610,84888484,109.53436177289582
84821610,3526181895,152.39963367631137
84821460,84821465,83.94179886896973
84821460,6065451656,90.85757258528953
84821460,84884701,131.86186634858865
84821460,84884694,84.7318426519146
84821460,6095012022,90.29124618480336
